id,quality
1257,6.757066380898962
6409,5.8229430736729615
136,4.933059308211684
1631,7.083076797042514
6084,5.594618368419686
5434,5.151419396287938
1094,5.064406461961088
5146,6.426843804131458
5921,6.676633266234822
1076,5.8444659104455585
616,5.278700268889462
4336,6.313049617400164
219,5.978160311807342
6403,5.827925928075128
2397,6.556664062528803
5240,5.181579486580617
3696,5.71687781244839
1070,6.529401274293539
5890,5.1925469324580575
1270,5.265155676893297
4641,5.389950888202385
5299,6.1516692556081605
2494,5.15402338359298
5276,7.0264999189452215
332,5.504611484346428
3671,4.809763840428666
6367,5.623803460872745
5681,6.072503485210628
1741,5.094635345651753
4715,6.14791954735608
1114,5.9658879570870855
4105,5.88769179241161
825,5.891876226819049
88,6.302415220843779
4551,6.295823932575091
227,5.09776776740873
1369,6.317108366442346
3722,6.206642682371694
2341,6.121417819771606
4882,6.3196888850225275
2382,5.1405100107867785
4075,6.233765690722839
687,4.970354904686525
2350,5.147405859591329
2634,5.114102865167455
5751,4.9804113667549235
5934,5.509549002498101
6286,5.077719419411125
6004,5.407341985085587
4696,6.214149223636536
5628,5.669478303290379
3066,5.256031502454855
6267,5.049925590464749
3950,5.289977866050888
1834,5.3609413097273535
848,6.805826949622125
5852,5.777132520428111
3034,5.472845988583835
1074,5.926209113771838
1184,4.914877676559309
3788,6.525923615638016
3267,6.279743793540947
5640,5.300090478137296
2076,5.450639530651307
4634,4.508243854718154
2075,5.797971084916604
5741,6.117176545075157
5008,6.42728702871471
1485,5.262428291074784
2010,5.3387246023346435
1899,5.181189086477637
3514,5.59135399394016
5819,5.061600550669894
5040,6.057312204147664
3998,5.036273433043146
6425,6.002310739231582
1733,5.0416362612212176
2925,5.954602410147739
1528,5.547825798531697
2332,6.103785901760494
3492,4.927940614452337
6177,4.98195383173041
5338,6.233092563085169
2599,5.617591548424366
512,5.133687199332755
5118,5.604389926622304
4024,6.695857861521366
1095,5.157981391022904
965,5.7349175766797345
1163,5.187259706836334
5773,5.703025186992665
4154,4.99732456583412
2968,5.196281782293697
2294,6.098573286024916
2652,5.767615565390837
4632,4.9804113667549235
4585,5.645301451243842
754,5.073694674734373
3471,6.64022389585671
3506,4.986207080175495
1513,5.639595697486252
210,5.97268177076144
664,4.894568318743335
6414,5.790929551831756
2418,4.947731133277415
2468,6.345023004216452
1127,6.322917628485406
4820,6.181445546486508
495,5.976882881354388
6256,5.097770886403508
2732,4.99117110920179
3053,5.943016639283865
2954,5.29064369766229
3663,5.1186572791718365
4410,5.196246005783916
2153,4.876859356114705
4691,6.086509881277671
2971,5.887050041460867
2616,5.01082201491813
102,5.023012249150499
1610,5.093272363585275
3766,5.748771401832709
3072,5.86390722958958
2951,5.614646768093902
2087,5.2089079884875655
4593,5.491443364556886
6184,5.1025381410691715
3347,5.849236975362691
2806,5.829033671694443
3083,5.596129868413593
1815,5.201061732676012
4814,5.15815898042969
6316,5.813998018913924
6480,5.612944327476548
6471,5.092224374195883
3173,6.145816230749469
3539,5.045236091844259
1247,5.6990037754416285
2778,4.965435627770729
3534,5.9078817112478035
963,6.755690024663302
708,5.949854331630846
4145,5.260145032667662
1594,6.2541972675159325
5734,5.187259706836334
1304,5.26691560179005
3748,6.654815093021202
6189,5.484056772988517
3245,5.674677607319774
3697,5.870449408669577
1859,5.463381287510604
475,5.8148933861069025
4161,5.9658879570870855
775,5.717472045143801
2486,6.349519194895523
2791,6.220471923175456
3583,6.323941004977446
6186,6.517553935729493
5924,6.465920551316492
4788,5.5150057604080445
2589,5.801980242889073
5305,6.5482537128901015
3164,5.394757381581346
451,6.36581858930901
2376,5.065924452668906
13,6.214149223636536
4807,5.683853311563224
2748,4.961430521805539
4499,5.729472505903596
5033,5.340978493411418
2910,5.194620215873323
5570,5.9616400024259715
2488,7.083076797042514
4109,6.33135407947406
4195,5.542795428765952
1881,5.802632817351418
2242,5.864628120149542
758,7.167480833336882
1474,5.472298131218119
5610,5.240118542047696
5587,4.898898826068322
1970,5.758612527094996
2657,5.1026455142178655
4859,5.529429207281634
4333,6.727828832972266
6492,5.796528134048531
543,5.1897027211280164
4270,6.371832408121691
3804,6.071033492554092
450,5.957890363685179
2786,5.92993528892986
3967,6.320502055731797
5568,6.332818328377197
2682,4.894568318743335
2277,5.12195029018365
3946,5.6193634573355755
4308,4.980037232933933
856,6.121713565457663
1279,5.072109256591176
3987,5.205701216829921
5536,6.103785901760494
345,7.249316027455269
2172,5.847892943885359
2834,5.192776019633731
1286,5.965267970132196
6350,4.853525703564669
1908,6.869861512885777
5070,5.072620234221274
2933,7.083076797042514
1486,6.3091423660937895
4128,4.99117110920179
1882,5.862997612560983
2937,6.562077304539821
4329,5.103679825606822
3839,5.237093437090261
4457,6.158530205786571
2773,6.298531803720792
4055,5.155424595350425
2437,6.686215508430173
1307,5.427075303965738
2912,6.202801359817347
987,6.015683732275093
5726,5.073694674734373
5554,4.95243819857961
3931,4.919807697235244
31,6.2492004601194875
2800,6.332818328377197
3738,5.8137026322321255
2716,4.978247895558194
270,5.112854592072388
5752,5.038414057410325
6226,5.419954968866195
3880,6.264671710569571
1258,5.658177967928546
2441,5.155057862406606
5410,6.992577020517219
5912,6.170315146234522
1411,6.290388807992803
3584,6.4245266644349535
6234,4.34318584008142
4577,5.100475117855963
5471,5.380781713495294
2354,5.573403870804691
4310,6.214149223636536
4225,6.449848318267549
521,4.958462805697691
2938,5.481957327316117
5865,5.21283180123816
5590,5.487864262743795
372,5.488198991160324
6059,5.033662583277534
167,6.665869298533218
