id,quality
1257,6.615766481956185
6409,5.742309759729753
136,4.991620982377896
1631,6.487842427941973
6084,5.523386058479542
5434,5.1614367122869
1094,4.952683602907587
5146,6.346300978746918
5921,6.639340946209382
1076,5.864227357521161
616,5.382015538673798
4336,6.378926476009258
219,5.789451713708392
6403,5.829327295316623
2397,6.598092137675598
5240,5.152483475353332
3696,5.969127339417057
1070,6.478759503369449
5890,5.617721225073016
1270,4.964736252440549
4641,5.42059556521054
5299,6.271092984152174
2494,4.983414131805942
5276,6.908961441104514
332,5.362711225897051
3671,5.140264573216349
6367,5.502977681588831
5681,5.887604297934617
1741,4.9582190212266735
4715,6.191199856724493
1114,6.004391982082819
4105,5.87460944562266
825,5.435006554129405
88,6.316735451538495
4551,6.287949440161299
227,5.041124603082162
1369,6.459797972928987
3722,6.1306752175338755
2341,6.118343757291283
4882,6.450802589044223
2382,5.1693736764752
4075,6.446341396250366
687,4.953962934027178
2350,5.309084856185564
2634,5.479070841931296
5751,4.9186814082301495
5934,5.384816543056058
6286,5.0230639958271315
6004,5.312972514466555
4696,6.100680216027435
5628,5.909747925423922
3066,4.980656695786687
6267,5.270671573378683
3950,5.512280422742553
1834,5.039079437236001
848,6.780347429232132
5852,5.78817016788838
3034,5.445260998747656
1074,6.078441140868245
1184,4.973717354193889
3788,6.462101214596877
3267,6.253991694554152
5640,5.387108946089738
2076,5.19900250922311
4634,4.831474061457827
2075,6.005030195945185
5741,5.986579146881093
5008,6.1268441160374465
1485,4.99504305065863
2010,5.531481097464631
1899,4.948426846466575
3514,5.212531298593978
5819,5.127996741193341
5040,5.930962541340669
3998,5.153507857730457
6425,6.009260012866968
1733,5.155482436728363
2925,5.682139383770307
1528,5.594333159310544
2332,5.99252026451942
3492,4.933517010204449
6177,4.931516369520105
5338,6.464558106815652
2599,5.525774798288829
512,5.0082666045740805
5118,5.535494631618965
4024,6.963656577928974
1095,5.146712158045357
965,5.636425823271532
1163,4.949077214070703
5773,5.7748065044926165
4154,4.98083835067656
2968,4.962249145189643
2294,5.988032372364901
2652,5.69940095106992
4632,4.9186814082301495
4585,5.406185673180458
754,4.940989692536139
3471,6.473979506794951
3506,4.943001921954448
1513,5.621715212739968
210,5.865306704839088
664,4.983833226128773
6414,5.958984226141328
2418,5.012686550726297
2468,6.25037449094623
1127,6.303178386114606
4820,5.9745496675122265
495,5.906734789153156
6256,4.8993746714853685
2732,4.981183158047246
3053,5.9831006647710625
2954,5.008041062412941
3663,5.002743295792998
4410,4.961915463956911
2153,4.678757688351286
4691,5.9679853780218135
2971,5.985088273853688
2616,4.921037820948969
102,5.040925416644198
1610,5.0086655388273265
3766,5.758363103490174
3072,5.884688793871556
2951,5.505825257233347
2087,5.0608222341615114
4593,5.545199931855244
6184,4.963513554625218
3347,5.637661758695689
2806,5.965715342072583
3083,5.395889273437451
1815,5.358138062334881
4814,5.450210779402354
6316,5.960141424255868
6480,5.731183386579808
6471,5.193060189461562
3173,6.169746864341873
3539,5.190877595699197
1247,5.240023164993978
2778,5.260977257697572
3534,6.092836793691875
963,6.625366569835615
708,5.7711114379238495
4145,4.906119638399371
1594,6.235967743214636
5734,4.949077214070703
1304,5.0183492574388
3748,6.790953509275363
6189,4.8914586092890815
3245,5.974456285671493
3697,5.86484969100853
1859,5.920404789581497
475,5.575224337883407
4161,6.004391982082819
775,5.954551860334659
2486,6.33332971882821
2791,6.088376280003393
3583,6.427947362718566
6186,6.648716340650298
5924,6.488406214911269
4788,5.389211889272104
2589,5.672597857431946
5305,6.4737480006959816
3164,5.3622306767377985
451,6.509163285286929
2376,4.932112924468328
13,6.100680216027435
4807,5.710341453759025
2748,4.939428319426472
4499,5.907269252937997
5033,4.939688033481168
2910,4.957648029054182
5570,5.855388184654754
2488,6.487842427941973
4109,5.9983000270450795
4195,5.4669992486758545
1881,5.8782584411053005
2242,5.923071592376894
758,6.977051912443648
1474,5.332963653023079
5610,5.270763103919926
5587,5.246197013516527
1970,5.614597232579827
2657,4.788419554796537
4859,5.512459057745552
4333,6.8793656442881534
6492,5.595415573602033
543,4.921623702633349
4270,6.378876496345356
3804,6.116418618620893
450,5.617181659652582
2786,5.996215098876753
3967,6.133473691081466
5568,6.274881388180074
2682,4.983833226128773
2277,4.969740734116973
3946,5.518303044794319
4308,5.032480416430838
856,5.833380943300314
1279,4.976856277050535
3987,5.306071432567002
5536,5.99252026451942
