id,quality
1257,6.602619146996883
6409,5.712257258027618
136,4.913037462931401
1631,6.568226191749799
6084,5.470764393661868
5434,5.0945196837691835
1094,5.03795214912165
5146,6.437575176967607
5921,6.554976458865864
1076,5.808943102922905
616,5.387748605875032
4336,6.36958609880041
219,6.0682207611406485
6403,5.683518197765176
2397,6.685327667389878
5240,5.2688574514990645
3696,5.777365146077022
1070,6.380991755786273
5890,5.314517262520697
1270,5.260250920973209
4641,5.355482916881211
5299,6.2541784771063895
2494,5.010368119709284
5276,6.88309492798255
332,5.530378159650856
3671,4.769981672504753
6367,5.63161936850778
5681,5.985835371841336
1741,5.005247836192122
4715,6.105028185935867
1114,5.909564828358954
4105,5.99330950823206
825,5.742635795904042
88,6.285424742452788
4551,6.299911107476315
227,5.282232359051808
1369,6.359108023870594
3722,6.209827397615581
2341,6.178186075675886
4882,6.306742014781083
2382,5.098459311006889
4075,6.245675215386381
687,4.946317908006722
2350,5.1720677784247
2634,5.362974682548532
5751,4.991167848147138
5934,5.424774806671165
6286,5.032037510546354
6004,5.360240686558022
4696,6.128895098160092
5628,5.955685217337872
3066,5.187482884194168
6267,5.075383182069628
3950,5.429185964879343
1834,5.359472516046678
848,6.73876321394145
5852,5.705442729097747
3034,5.60780349117945
1074,5.98789575420073
1184,4.935998865576155
3788,6.422218363721261
3267,6.2653570414325355
5640,5.40582085619081
2076,5.384408560962939
4634,4.562172852691711
2075,5.925296113771976
5741,6.118752844574434
5008,6.333181685609134
1485,5.14215402236016
2010,5.432320263774805
1899,5.0600931080125715
3514,5.443735767836358
5819,5.126078983622298
5040,5.939337248585088
3998,5.007183964320058
6425,5.998827038709993
1733,5.039823736350176
2925,5.922087458616413
1528,5.490514327501922
2332,6.039317722460654
3492,5.013367779120518
6177,4.940683819181028
5338,6.138098538447805
2599,5.645025068803272
512,5.0733274884052975
5118,5.707758761383742
4024,6.804467362855668
1095,5.147952770143422
965,5.797650004438199
1163,5.099710946629024
5773,5.623981710047074
4154,4.9550550749789055
2968,5.077541565936196
2294,6.093523952759602
2652,5.937633600120242
4632,4.991167848147138
4585,5.5450275991712346
754,5.080029511119004
3471,6.69531236097811
3506,4.97813203936082
1513,5.690487004559898
210,5.979866065962116
664,4.9280394310554145
6414,5.868490966152533
2418,4.950697876837316
2468,6.290367924649242
1127,6.159044507752663
4820,6.143030392061805
495,5.923438292731951
6256,4.983455902134523
2732,4.950536219134896
3053,5.976112209253757
2954,5.209450341061871
3663,5.007668787159281
4410,5.193312460114437
2153,4.82582706466643
4691,6.014093846583368
2971,5.965480363703479
2616,5.028814497960814
102,4.966293048256638
1610,5.037966981017328
3766,5.773126213013034
3072,5.906359319079966
2951,5.684126573529496
2087,5.200892128898765
4593,5.559236133735412
6184,4.997145571638162
3347,5.817169284955236
2806,5.863757339679886
3083,5.562394644841292
1815,5.297174872998395
4814,5.192546031692966
6316,5.861247417262712
6480,5.738747168669356
6471,5.091315208901392
3173,6.148230805583462
3539,5.032014664188871
1247,5.696523126262237
2778,5.11624109534057
3534,5.954245664969696
963,6.609777736018579
708,5.8866021089106635
4145,5.087135299330853
1594,6.25736406523853
5734,5.099710946629024
1304,5.168699040354971
3748,6.773672889398752
6189,5.367402456441356
3245,5.823057677362868
3697,5.820385759157718
1859,5.540051589283728
475,5.757511297529557
4161,5.909564828358954
775,5.909575253976364
2486,6.331152066587489
2791,6.141105329922199
3583,6.2572169390857475
6186,6.462094650617555
5924,6.3542235593007765
4788,5.473769630415019
2589,5.743882879384295
5305,6.4732458363366225
3164,5.262695147146275
451,6.440504873570506
2376,4.989774418600248
13,6.128895098160092
4807,5.758062539915031
2748,4.9870345450952325
4499,5.770197799339886
5033,5.1786277840061015
2910,5.07186925268096
5570,5.921649147368434
2488,6.568226191749799
4109,6.185159912050647
4195,5.515003229469528
1881,5.8852558912870885
2242,5.787808774903544
758,7.039308129072819
1474,5.573600935899467
5610,5.2825433733050895
5587,4.855141396738194
1970,5.7536072765331205
2657,5.040307914499188
4859,5.693955592618577
4333,6.67056156327161
6492,5.720880498663581
543,5.218242119161612
4270,6.217841115265482
3804,6.067870793046508
450,5.904653963655026
2786,5.962021758969107
3967,6.185619535359867
5568,6.2418384502617545
2682,4.9280394310554145
2277,5.004215927875523
3946,5.549479430344785
4308,5.012613265345547
856,6.033645769924816
1279,4.9540089964486445
3987,5.228209892774368
5536,6.039317722460654
345,6.757597903185685
2172,5.861864877673529
2834,5.2725366346685405
1286,5.829334084321939
6350,4.947494795184413
1908,6.828929764829655
5070,5.034625651863536
2933,6.568226191749799
1486,6.264711136105511
4128,4.950536219134896
1882,5.670258661725072
2937,6.556434838806427
